gt_bbox_xyxys,gt_track_ids,pred_bbox_xyxys,pred_confidences,pred_track_ids,frame_id
"[[0, 296, 94, 403], [1105, 103, 1280, 251], [8, 84, 931, 569], [776, 434, 1132, 625]]","[21, 102, 104, 106]","[[419.72515869140625, 279.1549072265625, 831.34130859375, 440.3652648925781], [1179.07958984375, 157.64268493652344, 197.9781494140625, 208.65231323242188]]","[0.8654559254646301, 0.6741227507591248]","[8, 11]",26
"[[1025, 189, 1279, 309], [0, 60, 878, 537], [870, 337, 1280, 590]]","[103, 104, 106]","[[453.7822265625, 283.6053771972656, 907.564453125, 484.44305419921875]]",[0.8519639372825623],[8],27
"[[179, 236, 372, 332], [477, 254, 680, 330], [3, 256, 292, 446], [825, 196, 1233, 316], [0, 137, 173, 304], [714, 355, 914, 490]]","[24, 26, 95, 103, 104, 107]","[[1038.218017578125, 255.22312927246094, 376.82025146484375, 119.79806518554688]]",[0.8902343511581421],[6],28
[],[],[],[],[],29
[],[],[],[],[],30
"[[0, 369, 188, 467]]",[29],[],[],[],31
"[[42, 349, 293, 438]]",[29],[],[],[],32
"[[106, 323, 419, 427]]",[29],[],[],[],33
"[[253, 304, 536, 396]]",[29],[],[],[],34
"[[347, 271, 653, 384]]",[29],[],[],[],35
"[[458, 253, 762, 360]]",[29],[],[],[],36
"[[570, 235, 870, 336]]",[29],[],[],[],37
"[[713, 218, 969, 306]]",[29],[],[],[],38
"[[780, 210, 1036, 290]]",[29],[],[],[],39
"[[872, 198, 1090, 282]]",[29],[],[],[],40
"[[964, 186, 1145, 274]]",[29],[],[],[],41
[],[],[],[],[],42
[],[],[],[],[],43
[],[],[],[],[],44
[],[],[],[],[],45
[],[],[],[],[],46
[],[],[],[],[],47
[],[],[],[],[],48
[],[],[],[],[],49
[],[],[],[],[],50
[],[],[],[],[],51
[],[],[],[],[],52
[],[],[],[],[],53
"[[705, 189, 837, 334], [876, 383, 1235, 500], [853, 514, 1183, 614]]","[31, 34, 96]",[],[],[],54
"[[847, 252, 1029, 358], [838, 443, 1280, 587], [1050, 52, 1280, 389], [718, 374, 1117, 501], [704, 509, 1013, 603]]","[31, 32, 33, 34, 96]",[],[],[],55
"[[626, 429, 1134, 602], [957, 190, 1279, 420], [419, 359, 859, 495], [558, 525, 847, 614]]","[32, 33, 34, 96]",[],[],[],56
"[[392, 410, 994, 601], [864, 156, 1234, 403], [109, 325, 614, 483], [453, 513, 742, 602]]","[32, 33, 34, 96]","[[1071.21142578125, 312.70135498046875, 417.38818359375, 200.80264282226562]]",[0.6349110007286072],[28],57
"[[157, 392, 853, 600], [772, 123, 1190, 386], [0, 325, 310, 483], [348, 501, 637, 590]]","[32, 33, 34, 96]","[[1004.1700439453125, 258.5148620605469, 419.22784423828125, 266.32452392578125], [534.2598876953125, 494.26324462890625, 654.513916015625, 203.280517578125]]","[0.774918258190155, 0.8287526965141296]","[28, 30]",58
"[[6, 327, 649, 601], [630, 0, 1278, 263], [185, 428, 531, 563]]","[32, 33, 96]","[[394.9728088378906, 473.7291259765625, 655.6668090820312, 240.46994018554688]]",[0.8566094040870667],[30],59
"[[0, 354, 423, 609], [931, 349, 1217, 438], [6, 398, 410, 578]]","[32, 37, 96]","[[252.0007781982422, 466.12689208984375, 492.8674011230469, 303.1684875488281]]",[0.7188764214515686],[30],60
"[[565, 334, 878, 444], [6, 398, 135, 578]]","[37, 96]",[],[],[],61
"[[546, 0, 1280, 717]]",[38],[],[],[],62
"[[414, 0, 1251, 692]]",[38],"[[839.958740234375, 346.05218505859375, 827.68212890625, 692.10400390625]]",[0.6934472322463989],[33],63
"[[265, 0, 1278, 648]]",[38],[],[],[],64
"[[115, 0, 1257, 687]]",[38],"[[725.8017578125, 342.3036193847656, 1042.00048828125, 684.5769653320312]]",[0.7864314317703247],[33],65
"[[183, 1, 1083, 503]]",[38],"[[626.6666870117188, 272.60858154296875, 996.8033447265625, 543.3563232421875]]",[0.6734851598739624],[33],66
"[[0, 15, 980, 561]]",[38],"[[510.5975341796875, 277.6324462890625, 1000.9114990234375, 533.5531005859375]]",[0.8774338364601135],[33],67
"[[124, 23, 988, 460]]",[38],"[[516.8629760742188, 245.60118103027344, 920.2791137695312, 445.4131164550781]]",[0.8545176982879639],[33],68
"[[845, 140, 1246, 440], [403, 187, 887, 491], [3, 386, 584, 720], [458, 598, 627, 693]]","[41, 108, 110, 111]","[[622.1739501953125, 340.1885986328125, 670.7009887695312, 316.7164611816406]]",[0.6155483722686768],[33],69
"[[881, 278, 1084, 455], [177, 153, 929, 437], [3, 84, 1022, 720], [323, 565, 605, 714]]","[41, 108, 110, 111]",[],[],[],70
"[[487, 391, 715, 570], [246, 590, 662, 720], [223, 24, 1130, 478], [3, 1, 1280, 552], [296, 390, 578, 651]]","[45, 99, 108, 110, 111]",[],[],[],71
"[[364, 243, 882, 491], [246, 524, 569, 720], [723, 0, 1216, 576], [211, 244, 694, 510]]","[45, 99, 108, 111]",[],[],[],72
"[[325, 219, 954, 433], [0, 202, 585, 720], [187, 22, 810, 282], [1002, 307, 1270, 500], [1084, 532, 1280, 689]]","[45, 99, 111, 113, 114]","[[495.1338195800781, 155.50721740722656, 624.1406860351562, 259.7055358886719]]",[0.7470762133598328],[33],73
"[[540, 217, 846, 545], [364, 0, 960, 336], [1090, 239, 1280, 496], [788, 381, 1232, 532]]","[45, 111, 112, 113]","[[603.3894653320312, 154.75880432128906, 601.8397216796875, 309.5176086425781]]",[0.8006589412689209],[33],74
"[[440, 374, 726, 554], [190, 460, 649, 691], [0, 379, 214, 688], [721, 49, 936, 432], [737, 91, 1280, 496]]","[45, 49, 98, 111, 112]",[],[],[],75
"[[219, 387, 564, 579], [40, 379, 364, 649], [460, 263, 947, 552], [0, 572, 407, 720], [103, 0, 1280, 395]]","[45, 49, 97, 98, 112]",[],[],[],76
"[[110, 368, 423, 582], [0, 250, 547, 559], [953, 291, 1240, 465], [163, 378, 587, 653], [37, 620, 824, 720], [0, 0, 762, 361]]","[45, 49, 55, 97, 98, 112]","[[402.6417236328125, 125.77303314208984, 740.2530517578125, 251.5460662841797]]",[0.5391849875450134],[33],77
"[[0, 348, 282, 584], [1, 107, 870, 468], [755, 46, 1240, 465], [0, 567, 233, 720], [379, 471, 1240, 720]]","[45, 49, 55, 97, 98]","[[404.5164794921875, 307.7929382324219, 801.324462890625, 344.981201171875]]",[0.8493844270706177],[44],78
"[[162, 9, 1145, 416], [451, 3, 1038, 313]]","[49, 55]","[[565.679931640625, 241.49179077148438, 906.3822021484375, 386.45819091796875]]",[0.6858318448066711],[44],79
"[[645, 90, 1280, 428], [993, 404, 1277, 563], [0, 508, 107, 662]]","[49, 115, 116]","[[852.8878173828125, 247.54010009765625, 731.6065063476562, 353.9227294921875]]",[0.8215326070785522],[44],80
"[[4, 451, 256, 598]]",[58],[],[],[],81
"[[4, 298, 361, 614]]",[58],[],[],[],82
"[[141, 209, 600, 391]]",[58],[],[],[],83
"[[222, 141, 887, 350]]",[58],[],[],[],84
"[[586, 121, 1088, 413]]",[58],[],[],[],85
"[[292, 90, 947, 345]]",[58],"[[662.088623046875, 223.3870849609375, 634.1619262695312, 268.1766357421875]]",[0.8634235858917236],[51],86
"[[0, 7, 607, 291]]",[58],[],[],[],87
[],[],[],[],[],88
[],[],[],[],[],89
[],[],[],[],[],90
[],[],[],[],[],91
[],[],[],[],[],92
[],[],[],[],[],93
"[[0, 430, 150, 512]]",[61],[],[],[],94
"[[14, 430, 276, 510]]",[61],"[[132.45748901367188, 470.5423583984375, 239.58111572265625, 81.00015258789062]]",[0.7712064385414124],[53],95
"[[137, 411, 384, 496]]",[61],[],[],[],96
"[[231, 393, 473, 482]]",[61],[],[],[],97
"[[333, 385, 565, 471]]",[61],[],[],[],98
"[[411, 378, 655, 456]]",[61],"[[516.3145751953125, 418.9603271484375, 241.28570556640625, 78.93386840820312]]",[0.7904877066612244],[56],99
"[[505, 370, 752, 457]]",[61],"[[601.532958984375, 414.8917236328125, 245.11456298828125, 85.56268310546875]]",[0.8528485298156738],[56],100
"[[618, 368, 865, 453]]",[61],"[[718.8743286132812, 411.2037048339844, 247.7117919921875, 85.09295654296875]]",[0.8524178266525269],[56],101
"[[733, 357, 993, 450]]",[61],"[[844.2158813476562, 405.20513916015625, 256.7843017578125, 91.29745483398438]]",[0.8895317316055298],[56],102
"[[871, 341, 1132, 441]]",[61],"[[981.2612915039062, 394.32757568359375, 261.1617431640625, 97.70059204101562]]",[0.8730988502502441],[56],103
"[[1012, 321, 1280, 421]]",[61],"[[1125.074951171875, 377.18408203125, 267.3843994140625, 100.72259521484375]]",[0.8919500112533569],[56],104
"[[1178, 326, 1280, 413]]",[61],[],[],[],105
"[[109, 167, 782, 457]]",[62],[],[],[],106
"[[336, 116, 970, 446]]",[62],[],[],[],107
"[[747, 121, 1206, 350]]",[62],[],[],[],108
"[[694, 76, 1210, 406]]",[62],[],[],[],109
"[[640, 30, 1213, 461]]",[62],[],[],[],110
"[[591, 78, 1047, 378]]",[62],[],[],[],111
"[[418, 189, 839, 382]]",[62],[],[],[],112
"[[363, 158, 720, 420]]",[62],[],[],[],113
"[[321, 116, 990, 481]]",[62],[],[],[],114
"[[104, 1, 1199, 410]]",[62],"[[658.7655029296875, 224.90028381347656, 1005.5205688476562, 399.5455627441406]]",[0.8512586951255798],[61],115
"[[682, 4, 1279, 283]]",[62],"[[874.45458984375, 163.32315063476562, 731.1127319335938, 307.27313232421875]]",[0.8437901139259338],[61],116
"[[975, 0, 1279, 297]]",[62],"[[1104.513671875, 139.5116729736328, 345.63983154296875, 278.2602233886719]]",[0.5834271907806396],[61],117
"[[689, 0, 1278, 412]]",[62],[],[],[],118
"[[676, 1, 1278, 642]]",[62],[],[],[],119
"[[86, 1, 1277, 511]]",[62],[],[],[],120
"[[1042, 1, 1277, 160]]",[62],[],[],[],121
"[[161, 359, 569, 619], [535, 106, 700, 164]]","[65, 66]",[],[],[],122
"[[91, 235, 853, 590], [643, 98, 808, 156]]","[65, 66]",[],[],[],123
"[[182, 49, 1203, 540], [750, 83, 917, 151]]","[65, 66]","[[653.56103515625, 318.9781188964844, 956.8565063476562, 468.31402587890625]]",[0.8500131368637085],[63],124
"[[788, 0, 1280, 264], [857, 68, 1027, 145]]","[65, 66]",[],[],[],125
"[[1138, 0, 1280, 330], [964, 53, 1136, 140]]","[65, 66]",[],[],[],126
"[[969, 0, 1280, 242]]",[69],[],[],[],127
"[[634, 0, 1280, 366]]",[69],[],[],[],128
"[[365, 1, 1279, 474]]",[69],[],[],[],129
"[[1, 1, 1278, 640]]",[69],"[[634.5468139648438, 323.33984375, 1269.0936279296875, 646.3760986328125]]",[0.7237902879714966],[63],130
"[[0, 2, 1277, 720]]",[69],"[[644.3151245117188, 350.3816833496094, 1271.3697509765625, 700.7633666992188]]",[0.7677688598632812],[63],131
"[[0, 2, 1277, 631]]",[69],"[[646.05712890625, 343.38262939453125, 1267.8857421875, 686.7652587890625]]",[0.8236978650093079],[63],132
"[[0, 3, 1278, 696]]",[69],"[[644.9564208984375, 344.1046142578125, 1270.087158203125, 688.209228515625]]",[0.2860381603240967],[63],133
"[[0, 0, 1280, 569]]",[69],"[[644.5662841796875, 302.81060791015625, 1270.867431640625, 605.49267578125]]",[0.7946977019309998],[63],134
"[[3, 0, 1279, 712]]",[69],"[[643.3182983398438, 345.0621032714844, 1273.3634033203125, 669.6713256835938]]",[0.3780481517314911],[63],135
"[[2, 2, 1274, 241]]",[69],[],[],[],136
"[[2, 2, 1032, 142]]",[69],[],[],[],137
"[[1031, 2, 1179, 88]]",[69],[],[],[],138
[],[],[],[],[],139
[],[],[],[],[],140
[],[],[],[],[],141
[],[],[],[],[],142
[],[],[],[],[],143
[],[],[],[],[],144
[],[],[],[],[],145
[],[],[],[],[],146
[],[],[],[],[],147
[],[],[],[],[],148
[],[],[],[],[],149
[],[],[],[],[],150
[],[],[],[],[],151
[],[],[],[],[],152
[],[],[],[],[],153
[],[],[],[],[],154
[],[],[],[],[],155
[],[],[],[],[],156
[],[],[],[],[],157
[],[],[],[],[],158
[],[],[],[],[],159
[],[],[],[],[],160
[],[],[],[],[],161
[],[],[],[],[],162
[],[],[],[],[],163
[],[],[],[],[],164
[],[],[],[],[],165
[],[],[],[],[],166
[],[],[],[],[],167
[],[],[],[],[],168
[],[],[],[],[],169
"[[229, 47, 321, 175]]",[74],[],[],[],170
"[[245, 57, 395, 197]]",[74],[],[],[],171
"[[300, 53, 507, 205]]",[74],[],[],[],172
"[[354, 49, 620, 214]]",[74],[],[],[],173
"[[409, 45, 732, 222], [0, 85, 167, 301], [0, 179, 162, 288]]","[74, 75, 76]",[],[],[],174
"[[527, 0, 955, 203], [48, 41, 271, 177], [0, 144, 202, 288]]","[74, 75, 76]",[],[],[],175
"[[712, 2, 1002, 121], [168, 3, 356, 132], [0, 108, 242, 288]]","[74, 75, 76]",[],[],[],176
"[[66, 46, 326, 246]]",[76],[],[],[],177
"[[158, 4, 434, 170]]",[76],[],[],[],178
[],[],[],[],[],179
"[[1121, 277, 1279, 364]]",[79],[],[],[],180
"[[997, 277, 1225, 373]]",[79],[],[],[],181
"[[850, 278, 1130, 373]]",[79],"[[1014.58740234375, 325.60491943359375, 266.35595703125, 97.68756103515625]]",[0.8745868802070618],[76],182
"[[658, 280, 982, 381]]",[79],[],[],[],183
"[[506, 282, 820, 406]]",[79],[],[],[],184
"[[320, 283, 652, 406]]",[79],[],[],[],185
"[[126, 290, 468, 408]]",[79],[],[],[],186
"[[0, 313, 261, 435]]",[79],[],[],[],187
"[[0, 338, 75, 461]]",[79],[],[],[],188
[],[],[],[],[],189
[],[],[],[],[],190
"[[889, 0, 1273, 352]]",[80],[],[],[],191
"[[680, 0, 1273, 428]]",[80],[],[],[],192
"[[471, 0, 1273, 460]]",[80],[],[],[],193
"[[229, 0, 1273, 530]]",[80],[],[],[],194
"[[62, 0, 1155, 622]]",[80],"[[460.67498779296875, 301.92364501953125, 732.0068359375, 603.8472900390625]]",[0.5846045613288879],[82],195
"[[0, 0, 1221, 662]]",[80],"[[567.3203125, 323.6654052734375, 1091.030517578125, 647.287353515625]]",[0.4365178942680359],[82],196
"[[0, 0, 936, 661]]",[80],"[[520.24072265625, 338.1913146972656, 1040.4814453125, 676.3826293945312]]",[0.5602859258651733],[82],197
"[[0, 0, 724, 708]]",[80],"[[424.0779724121094, 352.8152770996094, 848.1559448242188, 705.6305541992188]]",[0.7481017112731934],[82],198
"[[0, 1, 690, 714]]",[80],"[[367.76861572265625, 361.41314697265625, 735.5372314453125, 717.1737060546875]]",[0.8715929388999939],[82],199
"[[2, 29, 339, 642]]",[80],"[[216.6070098876953, 352.355224609375, 433.2140197753906, 658.8966064453125]]",[0.711816132068634],[82],200
"[[0, 48, 332, 654]]",[80],"[[163.32334899902344, 364.1331481933594, 326.6466979980469, 643.2752075195312]]",[0.5884007215499878],[82],201
[],[],[],[],[],202
[],[],[],[],[],203
[],[],[],[],[],204
[],[],[],[],[],205
[],[],[],[],[],206
[],[],[],[],[],207
[],[],[],[],[],208
[],[],[],[],[],209
[],[],[],[],[],210
[],[],[],[],[],211
"[[400, 77, 894, 286], [618, 226, 956, 444]]","[86, 87]",[],[],[],212
"[[568, 40, 1129, 255], [372, 282, 781, 519]]","[86, 87]","[[808.8553466796875, 155.01992797851562, 546.7800903320312, 215.38116455078125]]",[0.8997260332107544],[83],213
"[[735, 60, 1280, 251], [17, 338, 798, 524]]","[86, 87]","[[957.9609375, 156.29920959472656, 544.783935546875, 197.63967895507812]]",[0.8242971897125244],[83],214
"[[960, 113, 1279, 275], [0, 261, 576, 580], [1087, 16, 1280, 91]]","[86, 87, 88]","[[1096.0711669921875, 182.32601928710938, 366.06842041015625, 170.36865234375], [313.24859619140625, 421.366943359375, 619.3255615234375, 296.0984802246094]]","[0.5015537738800049, 0.7480489611625671]","[83, 85]",215
"[[1173, 113, 1279, 275], [0, 306, 251, 510], [957, 23, 1227, 122]]","[86, 87, 88]",[],[],[],216
[],[],[],[],[],217
"[[0, 342, 134, 479]]",[89],[],[],[],218
"[[1, 253, 313, 478]]",[89],[],[],[],219
"[[144, 313, 486, 477]]",[89],[],[],[],220
"[[323, 343, 670, 462]]",[89],[],[],[],221
"[[495, 337, 809, 462]]",[89],[],[],[],222
"[[731, 302, 1045, 427], [0, 326, 140, 470]]","[89, 91]",[],[],[],223
"[[868, 241, 1271, 395], [1, 317, 353, 480]]","[89, 91]",[],[],[],224
"[[1072, 177, 1280, 347], [150, 367, 538, 503]]","[89, 91]",[],[],[],225
"[[353, 374, 677, 511]]",[91],[],[],[],226
"[[540, 367, 765, 497]]",[91],[],[],[],227
"[[669, 336, 820, 473]]",[91],[],[],[],228
"[[744, 339, 905, 469]]",[91],[],[],[],229
"[[819, 342, 990, 465]]",[91],[],[],[],230
"[[895, 346, 1074, 462]]",[91],[],[],[],231
"[[970, 349, 1159, 458]]",[91],[],[],[],232
"[[1045, 352, 1244, 454]]",[91],[],[],[],233
"[[1121, 352, 1280, 454]]",[91],[],[],[],234
[],[],[],[],[],235
